"항목",1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"항목",강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,강도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,절도,사기,사기,사기,사기,사기,사기,사기,사기,사기,사기
"항목",소계,침입강도,노상강도,차내 강도,돌변강도,해상강도,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,특수물절도,날치기,들치기,속임수절도,기타,소계,가짜속임,매매가장,부동산사기,수표속임,어음속임,취직미끼,네다바이,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,돌변강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,특수물절도,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표속임,어음속임,수표어음속임,차용사기,모집사기,취직미끼,네다바이,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,차량이용강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상,소계,침입강도,노상강도,차내 강도,해상강도,차량이용강도,약취강도,마취강도,인질강도,강도 강간,기타,미상,소계,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,침입절도,소매치기,날치기,들치기,차량이용절도,속임수절도,기타,미상,소계,가짜속임,매매가장,알선사기,부동산사기,수표어음속임,차용사기,모집사기,기타,미상
